identity_id,first_name,last_name,middle_name,dob,ssn,phone,email,street_address,city,state,zip_code,gender,created_date,source_system,full_name,full_address,age,phone_formatted,ssn_masked,income_bracket,employment_status,marital_status
aa09cef1-238f-4882-81fb-4cd627cc6598,Sean,Campbell,,1970-08-24,833-54-9047,(970) 288-4294,cookclaire@example.com,3292 Nelson Fork,Boulder,CO,80014,F,2024-02-17,SOCIAL_SERVICES,Sean  Campbell,"3292 Nelson Fork, Boulder, CO 80014",55,(970) 288-4294,***-**-9047,Very High,Unemployed,Divorced
75708ee9-dc54-4eb6-b384-d2f303e565ee,Daniel,Wilson,,1993-06-12,223-96-3895,(303) 406-4768,karlpayne@example.org,8873 Ian Viaduct,Longmont,CO,80231,Other,2024-05-05,VOTER_REG,Daniel  Wilson,"8873 Ian Viaduct, Longmont, CO 80231",32,(303) 406-4768,***-**-3895,Medium,Student,Divorced
0a27f4ba-dad2-46d2-8244-2ea23779c789,Amber,Solis,,2004-09-27,821-87-1620,(303) 834-6862,goodwinmario@example.net,57416 Hodge Junction Suite 114,Colorado Springs,CO,80221,Other,2025-08-14,DMV,Amber  Solis,"57416 Hodge Junction Suite 114, Colorado Springs, CO 80221",21,(303) 834-6862,***-**-1620,High,Unemployed,Widowed
3929dd26-78ce-4906-84fa-3a17f176b8d0,Deborah,Ramsey,,1990-07-06,761-68-9331,(720) 861-8351,robertfitzgerald@example.net,535 Faith Forest,Grand Junction,CO,80102,M,2025-07-18,TAX_DEPT,Deborah  Ramsey,"535 Faith Forest, Grand Junction, CO 80102",35,(720) 861-8351,***-**-9331,Low,Retired,Married
e5524d95-26b9-4cf5-9730-5b90a0eb978d,Mary,Little,Sherry,1975-06-29,532-20-5437,(303) 889-7095,barbara93@example.org,7197 Craig Court,Littleton,CO,80020,F,2024-01-15,SOCIAL_SERVICES,Mary Sherry Little,"7197 Craig Court, Littleton, CO 80020",50,(303) 889-7095,***-**-5437,Low,Unemployed,Divorced
fce37900-7de3-4150-9924-18202466e554,Christina,Pierce,Christopher,1952-12-08,291-25-4868,(970) 941-8667,barbaraschroeder@example.com,989 Dixon Island,Broomfield,CO,80102,Other,2024-04-03,HEALTH_DEPT,Christina Christopher Pierce,"989 Dixon Island, Broomfield, CO 80102",73,(970) 941-8667,***-**-4868,Very High,Unemployed,Single
7ebb2eac-d665-44d2-a4e7-b4bc3fdf585f,Regina,Garcia,Cody,2004-01-11,325-97-7599,(720) 525-6305,sherianderson@example.net,8054 Jennifer Fort,Loveland,CO,80033,M,2025-07-27,TAX_DEPT,Regina Cody Garcia,"8054 Jennifer Fort, Loveland, CO 80033",21,(720) 525-6305,***-**-7599,High,Unemployed,Divorced
425bc186-d916-46de-9955-e6b3d386ed89,Elizabeth,Benton,,1972-01-12,910-78-5621,(720) 424-8662,iparks@example.com,71459 Turner Locks Suite 603,Commerce City,CO,80237,Other,2024-12-06,SOCIAL_SERVICES,Elizabeth  Benton,"71459 Turner Locks Suite 603, Commerce City, CO 80237",53,(720) 424-8662,***-**-5621,Very High,Retired,Divorced
c8f9e48b-c471-4387-ac1d-8f7578d516ba,Helen,Hill,,1982-01-17,160-89-5363,(970) 717-6304,michealstuart@example.org,6279 Lee Street,Commerce City,CO,80236,M,2024-09-21,TAX_DEPT,Helen  Hill,"6279 Lee Street, Commerce City, CO 80236",43,(970) 717-6304,***-**-5363,High,Student,Widowed
1c64187d-1cea-410b-8d43-08d58e952aca,Melissa,Pierce,,1993-04-10,702-75-5533,(303) 986-6265,walshstacie@example.org,3097 Perez Burgs Apt. 147,Westminster,CO,80226,Other,2024-10-08,DMV,Melissa  Pierce,"3097 Perez Burgs Apt. 147, Westminster, CO 80226",32,(303) 986-6265,***-**-5533,High,Retired,Single
9afbbd86-2983-4bb6-bdaf-ed94a935b736,Philip,Finley,,2005-05-16,932-97-4791,(720) 820-6370,lisamontgomery@example.net,638 Lori Crossing,Broomfield,CO,80103,F,2024-02-07,DMV,Philip  Finley,"638 Lori Crossing, Broomfield, CO 80103",20,(720) 820-6370,***-**-4791,Medium,Unemployed,Divorced
cae5f260-425c-4d94-b32a-2262b27236d1,Crystal,Gross,,1971-09-18,865-24-1803,(303) 742-6722,gregoryroberts@example.org,5186 Courtney Summit,Lakewood,CO,80229,Other,2024-12-19,DMV,Crystal  Gross,"5186 Courtney Summit, Lakewood, CO 80229",54,(303) 742-6722,***-**-1803,Very High,Student,Divorced
95a4acf3-300d-4461-b849-07d11f7b685d,Brandi,Peterson,,1996-02-11,528-69-5180,(720) 794-2731,ashaw@example.org,29006 Christina Garden Suite 913,Aurora,CO,80030,F,2025-03-05,HEALTH_DEPT,Brandi  Peterson,"29006 Christina Garden Suite 913, Aurora, CO 80030",29,(720) 794-2731,***-**-5180,Very High,Student,Divorced
79293909-27bd-4f78-9480-a953187f2d13,Meghan,Carroll,,1949-10-26,380-82-4282,(303) 413-4099,hjackson@example.com,240 Kathryn Rue Apt. 662,Aurora,CO,80238,M,2024-04-02,VOTER_REG,Meghan  Carroll,"240 Kathryn Rue Apt. 662, Aurora, CO 80238",76,(303) 413-4099,***-**-4282,High,Retired,Widowed
4ddb188f-b3f3-482f-af88-ad4bbc065853,Karen,Simpson,,1964-07-31,487-99-1266,(720) 763-7661,reyesmario@example.net,22325 Holder Locks,Pueblo,CO,80024,F,2025-01-21,VOTER_REG,Karen  Simpson,"22325 Holder Locks, Pueblo, CO 80024",61,(720) 763-7661,***-**-1266,Low,Retired,Single
c1c6e4dd-4b07-42c2-9e51-3b35e8adf24b,Amber,Anderson,,1987-01-11,692-60-4500,(970) 749-8043,ogordon@example.org,3945 Emily Square Suite 851,Parker,CO,80210,F,2024-06-26,DMV,Amber  Anderson,"3945 Emily Square Suite 851, Parker, CO 80210",38,(970) 749-8043,***-**-4500,Very High,Unemployed,Divorced
9b771ad1-4a9d-49f0-8fbf-d5a12120561a,Brittany,Sanchez,Ashley,1946-05-17,681-81-1934,(970) 688-3625,carolinebright@example.net,9374 Calhoun Ramp,Colorado Springs,CO,80203,Other,2024-07-31,SOCIAL_SERVICES,Brittany Ashley Sanchez,"9374 Calhoun Ramp, Colorado Springs, CO 80203",79,(970) 688-3625,***-**-1934,Low,Employed,Single
6fd2c6d9-5f7c-427c-85e2-f66b9689687e,Matthew,Gibbs,Luis,1951-01-18,593-66-1955,(720) 923-5145,phodges@example.org,6167 Jones Lodge,Parker,CO,80204,M,2024-05-10,SOCIAL_SERVICES,Matthew Luis Gibbs,"6167 Jones Lodge, Parker, CO 80204",74,(720) 923-5145,***-**-1955,High,Unemployed,Divorced
865aa8be-daf0-4258-8eb1-87213e84fab2,Paul,Williams,,1943-07-03,611-34-2192,(970) 743-3077,jonathangomez@example.com,01053 Burns Hill Apt. 930,Denver,CO,80207,F,2024-03-10,SOCIAL_SERVICES,Paul  Williams,"01053 Burns Hill Apt. 930, Denver, CO 80207",82,(970) 743-3077,***-**-2192,High,Student,Single
c7b3831a-f2e8-4d21-a80b-eb86ef65a520,Darryl,Greene,,1938-07-13,599-42-7689,(303) 786-5794,leealyssa@example.org,1272 Stafford Inlet,Boulder,CO,80229,M,2024-07-02,DMV,Darryl  Greene,"1272 Stafford Inlet, Boulder, CO 80229",87,(303) 786-5794,***-**-7689,Medium,Student,Married
f871b0d3-284a-4cce-a2c5-b693b46296ca,James,Smith,,1944-08-03,382-15-7229,(720) 735-7318,schultzemily@example.org,893 Foster Rapids Apt. 059,Fort Collins,CO,80239,F,2023-10-02,TAX_DEPT,James  Smith,"893 Foster Rapids Apt. 059, Fort Collins, CO 80239",81,(720) 735-7318,***-**-7229,Low,Employed,Divorced
e116d70b-0007-4089-9ee6-5c86557df952,Kim,Miller,,1966-12-20,369-84-1626,(303) 588-3126,christophermoore@example.org,76951 Kent Shore Suite 206,Grand Junction,CO,80106,Other,2023-09-13,DMV,Kim  Miller,"76951 Kent Shore Suite 206, Grand Junction, CO 80106",59,(303) 588-3126,***-**-1626,High,Unemployed,Married
383ed5e8-0b09-4f60-a327-c810076a5510,Candice,Burton,,1991-07-15,216-14-7181,(303) 689-5897,dustin07@example.org,7057 Lauren Meadows Suite 879,Centennial,CO,80025,M,2025-08-11,SOCIAL_SERVICES,Candice  Burton,"7057 Lauren Meadows Suite 879, Centennial, CO 80025",34,(303) 689-5897,***-**-7181,Very High,Employed,Married
c60f47a5-4e75-4126-8f2d-9ec99a6ffac9,Jason,Estes,Krista,1989-03-04,846-69-9137,(970) 981-1840,smithkathy@example.org,8467 Jason Keys,Greeley,CO,80229,Other,2024-09-11,HEALTH_DEPT,Jason Krista Estes,"8467 Jason Keys, Greeley, CO 80229",36,(970) 981-1840,***-**-9137,High,Student,Married
a3ca43e5-f480-413a-8693-15b63d4a002b,Richard,Anderson,,1946-12-28,255-17-6538,(303) 620-9447,laurenmclean@example.com,639 Nguyen Ford,Pueblo,CO,80226,M,2025-04-30,VOTER_REG,Richard  Anderson,"639 Nguyen Ford, Pueblo, CO 80226",79,(303) 620-9447,***-**-6538,Very High,Retired,Single
b8f887e0-7b7b-4704-a3c7-f5c6349ad9e6,Jeremiah,Vega,,2003-01-11,540-99-7515,(303) 205-6439,wmcgrath@example.net,6716 Bean Unions Apt. 804,Colorado Springs,CO,80015,Other,2024-09-13,VOTER_REG,Jeremiah  Vega,"6716 Bean Unions Apt. 804, Colorado Springs, CO 80015",22,(303) 205-6439,***-**-7515,Very High,Student,Single
612422b1-a5d8-425f-8d1e-0d3310b35b97,Robert,Ellis,,1987-09-24,750-97-7620,(303) 917-1340,wbradley@example.org,0805 Mark Creek,Centennial,CO,80231,M,2023-12-02,TAX_DEPT,Robert  Ellis,"0805 Mark Creek, Centennial, CO 80231",38,(303) 917-1340,***-**-7620,High,Student,Married
468cc425-7ce7-417c-9ecf-7a90e68eebda,Bryce,Johnson,,1939-05-22,924-80-2630,(720) 872-8418,julia82@example.com,96102 Michelle Pass,Aurora,CO,80224,M,2024-04-23,SOCIAL_SERVICES,Bryce  Johnson,"96102 Michelle Pass, Aurora, CO 80224",86,(720) 872-8418,***-**-2630,High,Unemployed,Single
8e5a371a-ba56-4c3e-978d-f396dab4f047,Dave,Thomas,Connie,2005-06-18,854-58-9154,(303) 289-7220,mwood@example.org,60519 Rogers Court,Castle Rock,CO,80218,Other,2025-01-13,DMV,Dave Connie Thomas,"60519 Rogers Court, Castle Rock, CO 80218",20,(303) 289-7220,***-**-9154,Very High,Retired,Divorced
49ad0e4c-9667-460b-9dbc-ca5d0b320819,Philip,Bright,,1961-04-21,186-67-8250,(970) 407-8271,ruiznancy@example.net,21084 Wallace Manor Suite 013,Colorado Springs,CO,80207,Other,2023-11-03,TAX_DEPT,Philip  Bright,"21084 Wallace Manor Suite 013, Colorado Springs, CO 80207",64,(970) 407-8271,***-**-8250,Low,Unemployed,Married
07bb0a82-dc3e-4fa6-9da7-c73874de74a3,Steven,Stevens,,1972-04-02,629-37-5829,(970) 907-3749,richardsonvanessa@example.com,48068 Michael Courts,Pueblo,CO,80230,M,2025-05-18,HEALTH_DEPT,Steven  Stevens,"48068 Michael Courts, Pueblo, CO 80230",53,(970) 907-3749,***-**-5829,High,Employed,Married
64ee863e-a58f-4b5d-8858-a8935bfeb21b,Troy,Spence,,1981-12-07,462-83-7093,(303) 611-7237,nwolfe@example.org,46333 Steven Wall Suite 351,Pueblo,CO,80026,F,2024-05-26,SOCIAL_SERVICES,Troy  Spence,"46333 Steven Wall Suite 351, Pueblo, CO 80026",44,(303) 611-7237,***-**-7093,Low,Employed,Divorced
125245ec-983c-4c6e-8114-dbcd58ec29b6,David,Barron,Michael,1977-11-30,961-50-9017,(970) 546-9404,blackwellnancy@example.net,8226 Bell Streets Suite 974,Pueblo,CO,80105,Other,2023-09-20,SOCIAL_SERVICES,David Michael Barron,"8226 Bell Streets Suite 974, Pueblo, CO 80105",48,(970) 546-9404,***-**-9017,Very High,Unemployed,Divorced
36da20f3-22b7-4ed4-96f3-a7f4e9dba536,Sandra,Gomez,Douglas,2006-09-01,563-76-9712,(303) 870-4953,chenkimberly@example.org,989 Mitchell Park,Lakewood,CO,80218,Other,2024-10-01,HEALTH_DEPT,Sandra Douglas Gomez,"989 Mitchell Park, Lakewood, CO 80218",19,(303) 870-4953,***-**-9712,Medium,Employed,Single
a0533fa8-d545-4926-9d18-a6fa0d64ce39,Adrian,Williams,Ariel,1976-02-04,654-41-9801,(720) 553-4459,ayalakerri@example.org,39021 Amber Ridges,Fort Collins,CO,80016,F,2025-06-15,SOCIAL_SERVICES,Adrian Ariel Williams,"39021 Amber Ridges, Fort Collins, CO 80016",49,(720) 553-4459,***-**-9801,Very High,Employed,Married
8b7cf6af-3ee6-4e5b-8bee-c3f8a60ad9fb,Craig,Allison,,2005-08-28,820-13-1053,(970) 412-7658,pachecoshannon@example.net,30858 Rhodes Cape,Fort Collins,CO,80223,Other,2025-02-14,TAX_DEPT,Craig  Allison,"30858 Rhodes Cape, Fort Collins, CO 80223",20,(970) 412-7658,***-**-1053,Low,Employed,Divorced
64f377c2-d752-4b41-b57a-a84849f544c0,Whitney,Hampton,,1997-09-13,233-39-7236,(720) 270-7130,qdorsey@example.org,617 Sherry Forks,Lakewood,CO,80224,F,2024-03-03,SOCIAL_SERVICES,Whitney  Hampton,"617 Sherry Forks, Lakewood, CO 80224",28,(720) 270-7130,***-**-7236,High,Retired,Divorced
d45f3e20-93ea-439b-a839-10193b83106a,Todd,Jacobs,,1953-08-05,719-20-5427,(303) 614-7533,rrussell@example.net,3569 Karen Viaduct Suite 051,Broomfield,CO,80105,M,2023-11-21,SOCIAL_SERVICES,Todd  Jacobs,"3569 Karen Viaduct Suite 051, Broomfield, CO 80105",72,(303) 614-7533,***-**-5427,Very High,Retired,Widowed
043b9f62-1288-4ddd-80f2-9f5829ec9693,Heidi,Morris,,1954-05-11,471-75-3037,(303) 704-3128,joannethomas@example.net,5847 Manuel Park Apt. 315,Grand Junction,CO,80226,Other,2025-06-04,DMV,Heidi  Morris,"5847 Manuel Park Apt. 315, Grand Junction, CO 80226",71,(303) 704-3128,***-**-3037,High,Student,Divorced
ad05564d-4260-43a3-9d6c-c161892f3bee,Paula,Lawrence,,1990-05-05,867-54-2362,(303) 694-2355,debra31@example.com,98487 Simmons Court Apt. 855,Commerce City,CO,80222,Other,2024-06-24,TAX_DEPT,Paula  Lawrence,"98487 Simmons Court Apt. 855, Commerce City, CO 80222",35,(303) 694-2355,***-**-2362,High,Unemployed,Divorced
067f4525-04c4-4d3d-bb7a-a29e839c0b8c,Andrew,Paul,,1982-08-09,817-94-2762,(720) 282-1638,lauren33@example.org,5355 Blanchard Lodge Suite 210,Westminster,CO,80228,Other,2025-03-18,HEALTH_DEPT,Andrew  Paul,"5355 Blanchard Lodge Suite 210, Westminster, CO 80228",43,(720) 282-1638,***-**-2762,High,Retired,Widowed
b74f3a89-5536-41da-b0db-5576adf5eb73,Laura,Carson,,1934-10-16,201-33-1150,(970) 325-9547,nicholas46@example.org,97557 Williams Corner,Pueblo,CO,80030,M,2024-06-10,HEALTH_DEPT,Laura  Carson,"97557 Williams Corner, Pueblo, CO 80030",91,(970) 325-9547,***-**-1150,Medium,Unemployed,Single
ed18e3ee-3683-4758-8ce9-ba111b8d8d03,Michael,Skinner,,1977-08-19,976-68-7267,(720) 496-9121,moonjonathan@example.org,05486 Ayers Club Apt. 618,Grand Junction,CO,80212,F,2024-06-11,DMV,Michael  Skinner,"05486 Ayers Club Apt. 618, Grand Junction, CO 80212",48,(720) 496-9121,***-**-7267,Low,Employed,Widowed
cf1cb343-e3d4-4cc0-8a8e-294a98536eb9,Gary,Allen,Willie,1975-01-13,903-88-8343,(720) 273-3501,sarahroy@example.org,5199 Hopkins Knoll,Grand Junction,CO,80202,F,2024-09-17,HEALTH_DEPT,Gary Willie Allen,"5199 Hopkins Knoll, Grand Junction, CO 80202",50,(720) 273-3501,***-**-8343,Low,Employed,Widowed
3b2651a4-e7d8-43a1-8a03-50b82c3855e9,Brandon,Perry,Cynthia,1981-03-03,598-81-6107,(720) 402-1200,vlutz@example.org,55328 Marquez Inlet Apt. 882,Boulder,CO,80031,M,2024-07-04,TAX_DEPT,Brandon Cynthia Perry,"55328 Marquez Inlet Apt. 882, Boulder, CO 80031",44,(720) 402-1200,***-**-6107,Low,Unemployed,Married
20a7761d-037f-472f-975d-88eecaa5a3e3,Cassandra,Hanna,Michael,1978-02-05,147-95-8772,(720) 597-5260,alexanderbryant@example.org,46046 Williams Cliffs,Centennial,CO,80224,F,2024-02-19,TAX_DEPT,Cassandra Michael Hanna,"46046 Williams Cliffs, Centennial, CO 80224",47,(720) 597-5260,***-**-8772,Low,Employed,Married
d8991e0b-c0f1-4104-81a0-3f545982d0cb,Corey,Barnes,Cheryl,1993-09-10,514-18-2580,(720) 377-8821,david19@example.org,27054 Smith Alley Suite 299,Grand Junction,CO,80107,M,2024-04-21,VOTER_REG,Corey Cheryl Barnes,"27054 Smith Alley Suite 299, Grand Junction, CO 80107",32,(720) 377-8821,***-**-2580,Very High,Student,Married
c2057c23-5c66-4241-9d05-2bb0e71bce15,Christopher,Rice,,1991-06-05,255-77-2770,(303) 636-4794,justinwilliams@example.org,810 Jackson Streets Apt. 937,Pueblo,CO,80202,F,2024-09-14,TAX_DEPT,Christopher  Rice,"810 Jackson Streets Apt. 937, Pueblo, CO 80202",34,(303) 636-4794,***-**-2770,Very High,Employed,Single
8476abaa-fd59-4788-b9b8-0a53c048e611,Rebecca,Patel,Daniel,2003-12-24,990-51-1466,(303) 427-1578,jasonparker@example.org,5796 Richardson Squares,Thornton,CO,80024,Other,2023-10-05,TAX_DEPT,Rebecca Daniel Patel,"5796 Richardson Squares, Thornton, CO 80024",22,(303) 427-1578,***-**-1466,Low,Employed,Widowed
e3f1afd8-def5-42d2-82b5-4a34b77b6be3,Caitlin,Williams,,2004-12-22,671-18-7454,(970) 749-5374,prodriguez@example.org,96796 Timothy Ferry,Westminster,CO,80027,F,2025-09-09,TAX_DEPT,Caitlin  Williams,"96796 Timothy Ferry, Westminster, CO 80027",21,(970) 749-5374,***-**-7454,Very High,Retired,Married
0e9a4cc7-99af-4066-af39-27f3f2c40c31,Breanna,Miller,,1978-06-29,984-84-3128,(970) 551-7261,amberluna@example.com,34328 Alexander Green,Longmont,CO,80227,M,2024-05-09,TAX_DEPT,Breanna  Miller,"34328 Alexander Green, Longmont, CO 80227",47,(970) 551-7261,***-**-3128,Very High,Student,Married
c01932c4-28d8-4b0f-a350-4a07f59742c4,Paul,Johnson,,1955-10-29,755-63-6619,(970) 425-9821,xpace@example.net,98863 Todd Brooks,Littleton,CO,80219,F,2024-07-23,TAX_DEPT,Paul  Johnson,"98863 Todd Brooks, Littleton, CO 80219",70,(970) 425-9821,***-**-6619,Low,Retired,Single
ac912e16-cf87-428b-9f46-7269cac3c77d,Adam,Hill,Debbie,1956-10-09,509-45-8257,(720) 343-2806,klove@example.com,43027 Angela Villages,Boulder,CO,80226,F,2025-03-24,VOTER_REG,Adam Debbie Hill,"43027 Angela Villages, Boulder, CO 80226",69,(720) 343-2806,***-**-8257,Medium,Student,Widowed
a473a6a2-eec3-4037-89c4-8cab0680f4bd,Krystal,Combs,,1967-02-04,331-56-3584,(720) 659-9330,sloanmatthew@example.com,91676 Chelsea Keys Suite 578,Longmont,CO,80226,Other,2024-10-24,VOTER_REG,Krystal  Combs,"91676 Chelsea Keys Suite 578, Longmont, CO 80226",58,(720) 659-9330,***-**-3584,Medium,Student,Single
3ad8665c-b09a-41cb-90bf-cc3fb6c5755f,Alicia,Kennedy,Susan,1945-06-28,661-75-9870,(720) 990-1880,jonathan93@example.net,23181 Kim Tunnel,Grand Junction,CO,80234,F,2024-07-08,VOTER_REG,Alicia Susan Kennedy,"23181 Kim Tunnel, Grand Junction, CO 80234",80,(720) 990-1880,***-**-9870,Low,Unemployed,Widowed
410df822-66d1-4ab3-8249-c877cd8d3864,Charles,Hernandez,,1961-05-25,738-66-9832,(720) 231-6452,longstuart@example.org,012 Whitaker Radial,Centennial,CO,80027,Other,2024-05-09,VOTER_REG,Charles  Hernandez,"012 Whitaker Radial, Centennial, CO 80027",64,(720) 231-6452,***-**-9832,Very High,Retired,Divorced
fc3c5897-acb7-432c-ac33-5477da96541a,Frank,Stuart,,1939-07-11,885-68-6976,(970) 549-8249,maywesley@example.org,9555 Andrew Mountains Suite 485,Boulder,CO,80028,M,2024-05-07,HEALTH_DEPT,Frank  Stuart,"9555 Andrew Mountains Suite 485, Boulder, CO 80028",86,(970) 549-8249,***-**-6976,High,Unemployed,Single
658009af-8f19-435f-9bfb-ceff7212b71c,Drew,Hunter,Dawn,1961-01-21,493-71-6635,(303) 828-2567,christopher98@example.com,23116 Elizabeth Vista,Greeley,CO,80023,M,2024-05-03,HEALTH_DEPT,Drew Dawn Hunter,"23116 Elizabeth Vista, Greeley, CO 80023",64,(303) 828-2567,***-**-6635,Low,Student,Single
865645d0-feef-4878-8ab6-8f7bf8f39c49,Kelli,Evans,Rebecca,1964-11-09,275-25-2092,(303) 342-4880,hclark@example.net,6661 Joseph Mountains,Loveland,CO,80222,M,2024-02-01,SOCIAL_SERVICES,Kelli Rebecca Evans,"6661 Joseph Mountains, Loveland, CO 80222",61,(303) 342-4880,***-**-2092,Medium,Employed,Single
b7bdc346-68ea-49ce-ab36-329e596efa82,Karen,Silva,,1947-12-28,723-52-5544,(720) 877-7373,robinwhitehead@example.org,339 Bell Skyway Suite 751,Arvada,CO,80203,F,2025-07-13,VOTER_REG,Karen  Silva,"339 Bell Skyway Suite 751, Arvada, CO 80203",78,(720) 877-7373,***-**-5544,Medium,Employed,Single
167cc524-09a0-495e-8ed3-9fe7768d96f5,Jennifer,Wright,Debra,1980-10-25,832-30-7823,(720) 317-7769,christopherhughes@example.net,1540 Alexander Manor Apt. 608,Lakewood,CO,80105,M,2023-10-14,SOCIAL_SERVICES,Jennifer Debra Wright,"1540 Alexander Manor Apt. 608, Lakewood, CO 80105",45,(720) 317-7769,***-**-7823,Medium,Student,Married
1bf91379-c2ca-4a67-afd7-ff63224a8e68,Matthew,Strong,,1967-11-03,693-23-6676,(970) 448-8011,joneskelly@example.com,2462 Hannah Rue Apt. 216,Arvada,CO,80228,F,2024-04-25,SOCIAL_SERVICES,Matthew  Strong,"2462 Hannah Rue Apt. 216, Arvada, CO 80228",58,(970) 448-8011,***-**-6676,Medium,Student,Widowed
fba40858-97ff-4970-96c8-c6d0e4f23fff,Jennifer,Carter,Stephanie,1977-11-01,499-24-8949,(970) 528-2855,chelsey24@example.com,10397 Peter Mountains,Grand Junction,CO,80228,M,2024-01-18,HEALTH_DEPT,Jennifer Stephanie Carter,"10397 Peter Mountains, Grand Junction, CO 80228",48,(970) 528-2855,***-**-8949,Medium,Retired,Married
1bd03e8c-2d3f-411d-8a1a-49bde32eced6,John,Butler,Yvonne,1953-12-02,935-97-5769,(970) 417-9794,odavis@example.org,20337 Yvonne Bypass Apt. 256,Denver,CO,80225,Other,2024-03-12,TAX_DEPT,John Yvonne Butler,"20337 Yvonne Bypass Apt. 256, Denver, CO 80225",72,(970) 417-9794,***-**-5769,Very High,Student,Single
82efab5e-ccd9-49c6-9bba-0a93a3e0b3a5,Patrick,Brewer,,1944-09-10,309-25-7449,(720) 924-7434,ashleycarter@example.com,4813 John Mall Apt. 006,Fort Collins,CO,80203,M,2025-09-04,DMV,Patrick  Brewer,"4813 John Mall Apt. 006, Fort Collins, CO 80203",81,(720) 924-7434,***-**-7449,High,Employed,Divorced
c514753b-6755-4283-b440-65dc6193b4f7,David,Bailey,Jamie,1993-06-09,901-24-6781,(720) 509-3162,caseychristopher@example.com,1637 Olivia Courts,Colorado Springs,CO,80102,M,2023-10-30,VOTER_REG,David Jamie Bailey,"1637 Olivia Courts, Colorado Springs, CO 80102",32,(720) 509-3162,***-**-6781,High,Retired,Single
14eba573-338a-4be0-9762-e6ee07e29524,Jeffrey,Holder,,1999-05-21,395-10-3588,(970) 219-7029,mary05@example.org,711 Sexton Ways Apt. 178,Commerce City,CO,80225,Other,2025-07-10,HEALTH_DEPT,Jeffrey  Holder,"711 Sexton Ways Apt. 178, Commerce City, CO 80225",26,(970) 219-7029,***-**-3588,High,Employed,Divorced
b61efefc-7cf1-4bc7-9fd2-36f9e321ef13,Sarah,Hunt,,1937-09-02,149-28-5612,(970) 552-4220,sara77@example.org,33727 David Union Suite 191,Boulder,CO,80218,Other,2023-11-12,TAX_DEPT,Sarah  Hunt,"33727 David Union Suite 191, Boulder, CO 80218",88,(970) 552-4220,***-**-5612,High,Student,Divorced
5b371736-23c6-4008-aaee-1a560526b065,Kimberly,Webb,,1942-04-14,610-61-4773,(303) 276-1189,rkeller@example.net,5428 Sheila Inlet,Centennial,CO,80239,M,2025-02-27,TAX_DEPT,Kimberly  Webb,"5428 Sheila Inlet, Centennial, CO 80239",83,(303) 276-1189,***-**-4773,High,Retired,Widowed
a18ed001-37f2-451d-b3b0-30190bd6b82f,Michelle,Nicholson,Holly,2004-09-16,134-69-7206,(303) 475-8173,jennifersmith@example.com,93810 Jennifer Lodge,Thornton,CO,80231,Other,2025-02-10,VOTER_REG,Michelle Holly Nicholson,"93810 Jennifer Lodge, Thornton, CO 80231",21,(303) 475-8173,***-**-7206,Low,Unemployed,Single
0f4adc90-23ec-4702-beb4-1313439cc07a,Ariel,Lynch,,1990-09-17,414-70-1889,(970) 907-8948,xgriffith@example.org,344 Austin Corners Suite 814,Boulder,CO,80015,M,2025-08-09,DMV,Ariel  Lynch,"344 Austin Corners Suite 814, Boulder, CO 80015",35,(970) 907-8948,***-**-1889,Low,Unemployed,Single
128410d5-6ca2-4cc7-bf10-612a89a0b053,Sara,Pratt,,1970-08-18,152-17-7971,(303) 360-7186,stoutstephanie@example.com,50393 Russell Trail Suite 829,Denver,CO,80031,F,2025-06-30,DMV,Sara  Pratt,"50393 Russell Trail Suite 829, Denver, CO 80031",55,(303) 360-7186,***-**-7971,Very High,Employed,Widowed
58b14caa-948d-45cc-87da-9ee795aa1d88,Kevin,Richards,,1981-12-09,818-70-7049,(303) 202-5196,jennifergross@example.net,02698 Vickie Locks Suite 269,Boulder,CO,80020,F,2025-05-03,SOCIAL_SERVICES,Kevin  Richards,"02698 Vickie Locks Suite 269, Boulder, CO 80020",44,(303) 202-5196,***-**-7049,Low,Employed,Married
c5f006d7-0d7b-427e-a7d8-79ed13803b12,Anna,Taylor,,1980-01-11,833-63-8943,(720) 673-1340,robertsmith@example.org,29912 Marie Pine,Colorado Springs,CO,80233,Other,2025-09-03,DMV,Anna  Taylor,"29912 Marie Pine, Colorado Springs, CO 80233",45,(720) 673-1340,***-**-8943,Low,Employed,Widowed
